Date,Open,High,Low,Close,Volume,Ticker
2018-01-02,24.387196290608745,24.510156631469727,24.272433514275235,24.510156631469727,57121600,BAC
2018-01-03,24.510149028856457,24.5429392767954,24.338004917752244,24.42817497253418,57865700,BAC
2018-01-04,24.56752817861263,24.95280573944532,24.493751690943604,24.74787139892578,76512500,BAC
2018-01-05,24.89542681435109,24.936413061062225,24.63310951941451,24.86263656616211,56445200,BAC
2018-01-08,24.7806607718038,24.813451017693808,24.63310779234874,24.69049072265625,42914800,BAC
2018-01-09,24.756072301390407,25.03478316719538,24.698689364939263,24.813453674316406,69479100,BAC
2018-01-10,24.89542306797496,25.19052743964169,24.846237703093124,25.0429744720459,63532800,BAC
2018-01-11,25.133150100708008,25.15774278708565,24.96100598663985,25.133150100708008,59318300,BAC
2018-01-12,25.3134881804165,25.57580544059986,25.2233181368932,25.567607879638672,66371600,BAC
2018-01-16,26.01846357369907,26.059451379743013,25.436450799599395,25.60859489440918,104467900,BAC
2018-01-17,25.41186091892851,25.64958552962989,24.87083432767204,25.55941390991211,124382900,BAC
2018-01-18,25.682373788581344,25.9938733260828,25.58400460838216,25.805334091186523,76463800,BAC
2018-01-19,25.88731053674349,26.01846841343113,25.78894134746516,26.002073287963867,66491000,BAC
2018-01-22,25.96107984459208,26.182409286499023,25.887303363956427,26.182409286499023,53848800,BAC
2018-01-23,26.116831823007907,26.33816127725964,26.05945046009632,26.166015625,56531400,BAC
2018-01-24,26.239791747800155,26.403739846647824,26.08404277377231,26.30537223815918,81585000,BAC
2018-01-25,26.4283340940574,26.436530091827333,26.174214384491023,26.30537223815918,62265800,BAC
2018-01-26,26.321767563426988,26.395544052124023,26.19060970874892,26.395544052124023,52699900,BAC
2018-01-29,26.43653139124898,26.600479498155103,26.379150022889345,26.461122512817383,59126500,BAC
2018-01-30,26.19061314638836,26.395547516662056,26.10863908557385,26.133230209350582,60555800,BAC
2018-01-31,26.27258032604232,26.46931865758688,26.1906078453444,26.23159408569336,65734100,BAC
